"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.061432699E1,-8.508877754E0,-5.517848969E0,8.781659007E-1,1.017933363E1
4.061674193E1,-8.580661774E0,-5.568098068E0,8.709874153E-1,1.026596764E1
4.061915688E1,-8.638090134E0,-5.599205017E0,8.662018180E-1,1.033044063E1
4.062157188E1,-8.705088615E0,-5.666203976E0,8.781659007E-1,1.042380020E1
4.062398683E1,-8.733802795E0,-5.709274769E0,8.733802438E-1,1.047081290E1
4.062640178E1,-8.769695282E0,-5.733202934E0,8.494520187E-1,1.051183809E1
4.062881678E1,-8.839086533E0,-5.781059742E0,8.566305041E-1,1.059641063E1
4.063123172E1,-8.867800713E0,-5.840879917E0,8.446664214E-1,1.065209975E1
4.063364667E1,-8.898907661E0,-5.883950710E0,8.303094506E-1,1.070050687E1
4.063606167E1,-8.934800148E0,-5.929414749E0,8.279166222E-1,1.075518753E1
4.063847662E1,-8.956335068E0,-5.962913990E0,8.063812256E-1,1.078992733E1
4.064089162E1,-8.968298912E0,-5.989234924E0,7.752745152E-1,1.081213998E1
4.064330657E1,-8.973084450E0,-6.001199245E0,7.417750359E-1,1.082039127E1
4.064572152E1,-8.987442017E0,-6.015556335E0,7.010970116E-1,1.083755365E1
4.064813652E1,-8.975478172E0,-6.032305717E0,6.795616150E-1,1.083557680E1
4.065055146E1,-8.963513374E0,-6.072983742E0,6.484549642E-1,1.084648318E1
4.065296641E1,-8.965906143E0,-6.082555294E0,6.388836503E-1,1.085325408E1
4.065538141E1,-8.944371223E0,-6.106483459E0,6.364908218E-1,1.084878046E1
4.065779636E1,-8.932407379E0,-6.137589931E0,6.340979934E-1,1.085633419E1
4.066021131E1,-8.906085968E0,-6.154339790E0,6.340979934E-1,1.084418488E1
4.066262631E1,-8.898907661E0,-6.154339790E0,6.580262184E-1,1.083971652E1
4.066504126E1,-8.908478737E0,-6.166304111E0,6.867401004E-1,1.085614627E1
4.066745626E1,-8.901300430E0,-6.216553211E0,6.987041831E-1,1.087965398E1
4.066987120E1,-8.879764557E0,-6.230910301E0,7.082754970E-1,1.087088386E1
4.067228615E1,-8.879764557E0,-6.266802311E0,6.963114142E-1,1.089072447E1
4.067470115E1,-8.894122124E0,-6.254838467E0,6.675975323E-1,1.089376423E1
4.067711610E1,-8.932407379E0,-6.288337708E0,6.149554253E-1,1.094117283E1
4.067953105E1,-8.980263710E0,-6.324230194E0,5.240281820E-1,1.099616430E1
4.068194605E1,-9.032905579E0,-6.329015732E0,4.067798555E-1,1.103699657E1
4.068436100E1,-9.131011009E0,-6.360122681E0,3.038884699E-1,1.113188532E1
4.068677594E1,-9.209974289E0,-6.336194515E0,1.962114573E-1,1.118076412E1
4.068919094E1,-9.291330338E0,-6.331408501E0,4.546362907E-2,1.124355904E1
4.069160589E1,-9.377471924E0,-6.317051888E0,-9.571290761E-2,1.130713426E1
4.069402084E1,-9.463613510E0,-6.257231236E0,-2.488535494E-1,1.134790075E1
4.069643584E1,-9.566504478E0,-6.230910301E0,-4.091726840E-1,1.142408304E1
4.069885079E1,-9.643074989E0,-6.137589931E0,-5.551348329E-1,1.144408494E1
4.070126574E1,-9.698110580E0,-6.061019897E0,-7.202396393E-1,1.145897274E1
4.070368074E1,-9.765109062E0,-5.970092297E0,-8.901300430E-1,1.148005612E1
4.070609568E1,-9.817750931E0,-5.850451469E0,-1.019342422E0,1.147410453E1
4.070851068E1,-9.901499748E0,-5.747560024E0,-1.153340459E0,1.150670838E1
4.071092563E1,-1.003071213E1,-5.656632900E0,-1.251446247E0,1.158355728E1
4.071334058E1,-1.022453117E1,-5.563312531E0,-1.344766378E0,1.171750317E1
4.071575558E1,-1.044706345E1,-5.434100151E0,-1.464407444E0,1.186655250E1
4.071817053E1,-1.068873882E1,-5.345565796E0,-1.579262972E0,1.205480331E1
4.072058547E1,-1.096152020E1,-5.259424210E0,-1.674975872E0,1.227281598E1
4.072300047E1,-1.127737331E1,-5.178068161E0,-1.756331801E0,1.253300603E1
4.072541542E1,-1.156929779E1,-5.101497650E0,-1.813759565E0,1.277355289E1
4.072783037E1,-1.191625690E1,-5.041677475E0,-1.895115495E0,1.307697033E1
4.073024537E1,-1.223689461E1,-4.953142643E0,-1.959721804E0,1.334600020E1
4.073266032E1,-1.251206970E1,-4.890929699E0,-1.990828395E0,1.358073927E1
4.073507532E1,-1.292363548E1,-4.826323509E0,-2.227717876E0,1.397413610E1
4.073749027E1,-1.329212952E1,-4.737788677E0,-2.524427891E0,1.433527414E1
4.073990521E1,-1.357209015E1,-4.668396950E0,-2.859423161E0,1.463461178E1
4.074232021E1,-1.381855106E1,-4.575077057E0,-3.160918713E0,1.489547215E1
4.074473516E1,-1.403390503E1,-4.443471432E0,-3.416950703E0,1.511193174E1
4.074715011E1,-1.423968792E1,-4.290330887E0,-3.658625841E0,1.531539076E1
4.074956511E1,-1.439761353E1,-4.125226021E0,-3.878765583E0,1.547105644E1
4.075198006E1,-1.448854065E1,-3.929014683E0,-4.017549038E0,1.554013085E1
4.075439500E1,-1.452204037E1,-3.763910055E0,-4.086941242E0,1.554862579E1
4.075681001E1,-1.450050545E1,-3.582055569E0,-4.118047714E0,1.549367927E1
4.075922495E1,-1.436172104E1,-3.385843992E0,-4.096512318E0,1.531353597E1
4.076163995E1,-1.410568905E1,-3.180061340E0,-3.991228104E0,1.500043851E1
4.076405490E1,-1.387358570E1,-3.098705292E0,-3.804588079E0,1.471574820E1
4.076646985E1,-1.361994648E1,-3.096312523E0,-3.536591768E0,1.440824676E1
4.076888485E1,-1.339023590E1,-3.141776085E0,-3.180061340E0,1.411672641E1
4.077129980E1,-1.321555901E1,-3.230310678E0,-2.792423964E0,1.388825182E1
4.077371474E1,-1.302174091E1,-3.369094372E0,-2.414358139E0,1.366549152E1
4.077612975E1,-1.278485107E1,-3.560520172E0,-2.074577332E0,1.343255716E1
4.077854469E1,-1.257667542E1,-3.730410576E0,-1.780260086E0,1.323850647E1
4.078095969E1,-1.236610699E1,-3.938585997E0,-1.505085468E0,1.306515763E1
4.078337464E1,-1.213878918E1,-4.120440483E0,-1.244267821E0,1.287930258E1
4.078578959E1,-1.180857944E1,-4.299902439E0,-9.906286001E-1,1.260607213E1
4.078820459E1,-1.136112213E1,-4.467400074E0,-7.393822074E-1,1.223026760E1
4.079061954E1,-1.108116150E1,-4.651647091E0,-5.000999570E-1,1.202830249E1
4.079303448E1,-1.081795120E1,-4.859822750E0,-2.368894368E-1,1.186179000E1
4.079544949E1,-1.053320503E1,-5.053641319E0,-2.153540403E-2,1.168281484E1
4.079786443E1,-1.020060253E1,-5.259424210E0,1.986042857E-1,1.147838310E1
4.080027938E1,-9.858428955E0,-5.450850010E0,4.139583111E-1,1.127261056E1
4.080269438E1,-9.489934921E0,-5.692524910E0,6.101697683E-1,1.108314088E1
4.080510933E1,-9.164510727E0,-5.929414749E0,7.680960894E-1,1.094240320E1
4.080752433E1,-8.898907661E0,-6.190232277E0,8.733802438E-1,1.087530810E1
4.080993928E1,-8.642875671E0,-6.467799664E0,8.733802438E-1,1.083025971E1
4.081235422E1,-8.377271652E0,-6.738188744E0,8.255237937E-1,1.078254874E1
4.081476922E1,-8.104490280E0,-7.032505512E0,7.489534616E-1,1.075638544E1
4.081718417E1,-7.884350777E0,-7.314858913E0,6.939185858E-1,1.077736847E1
4.081959912E1,-7.750352383E0,-7.618747234E0,6.867401004E-1,1.088966866E1
4.082201412E1,-7.601997375E0,-7.965706348E0,6.532405615E-1,1.103039278E1
4.082442907E1,-7.470392227E0,-8.305487633E0,5.479564071E-1,1.118428098E1
4.082684402E1,-7.314858913E0,-8.657232285E0,4.785645306E-1,1.134389068E1
4.082925902E1,-7.200003147E0,-9.030512810E0,3.900300860E-1,1.155605168E1
4.083167396E1,-7.080362320E0,-9.415757179E0,2.895315289E-1,1.178438977E1
4.083408891E1,-7.010970116E0,-9.777072906E0,2.033899277E-1,1.203271474E1
4.083650391E1,-6.943971157E0,-1.018146038E1,1.196411327E-1,1.232457646E1
4.083891886E1,-6.903293133E0,-1.055234814E1,6.221338734E-2,1.260997136E1
4.084133386E1,-6.912864685E0,-1.094477081E1,6.699903309E-2,1.294527694E1
4.084374881E1,-6.917650223E0,-1.131087303E1,7.178468257E-2,1.325876640E1
4.084616376E1,-6.936792850E0,-1.163390350E1,7.896314561E-2,1.354522207E1
4.084857876E1,-6.939185619E0,-1.188275719E1,1.148554832E-1,1.376101040E1
4.085099370E1,-6.960721016E0,-1.208136177E1,1.722832322E-1,1.394419667E1
4.085340865E1,-6.943971157E0,-1.226560879E1,2.847459018E-1,1.409769395E1
4.085582365E1,-6.831508636E0,-1.242114258E1,4.019941986E-1,1.418153350E1
4.085823860E1,-6.642475605E0,-1.254556942E1,5.048855543E-1,1.420453110E1
4.086065355E1,-6.419943333E0,-1.268674564E1,6.053841114E-1,1.423150299E1
4.086306855E1,-6.240481377E0,-1.271785259E1,7.657032609E-1,1.418709568E1
4.086548350E1,-6.077769279E0,-1.269870949E1,9.571290612E-1,1.411072635E1
4.086789850E1,-5.915057659E0,-1.259821129E1,1.129412293E0,1.396346687E1
4.087031344E1,-5.625525951E0,-1.256231880E1,1.308874011E0,1.382647992E1
4.087272839E1,-5.345565796E0,-1.256710434E1,1.462014675E0,1.373479785E1
4.087514339E1,-5.149354458E0,-1.245703506E1,1.612762451E0,1.357551386E1
4.087755834E1,-4.993820667E0,-1.229193020E1,1.746760488E0,1.338211362E1
4.087997329E1,-4.888536453E0,-1.206461143E1,1.830509305E0,1.314547078E1
4.088238829E1,-4.878965378E0,-1.175354481E1,1.871187329E0,1.286279366E1
4.088480324E1,-4.749752998E0,-1.159083271E1,1.904686809E0,1.267025605E1
4.088721818E1,-4.694717884E0,-1.132762241E1,1.899901152E0,1.240826458E1
4.088963318E1,-4.666004181E0,-1.105244732E1,1.828116536E0,1.213549327E1
4.089204813E1,-4.644468784E0,-1.078923702E1,1.703689694E0,1.186934221E1
4.089446313E1,-4.637290478E0,-1.049970531E1,1.572084427E0,1.158532365E1
4.089687808E1,-4.606183529E0,-1.018863869E1,1.406979680E0,1.126964404E1
4.089929303E1,-4.512863636E0,-9.994820595E0,1.210768223E0,1.103305654E1
4.090170803E1,-4.551148891E0,-9.774680138E0,1.067198873E0,1.083495461E1
4.090412297E1,-4.596612453E0,-9.549755096E0,9.020941257E-1,1.063674961E1
4.090653792E1,-4.661218643E0,-9.322437286E0,7.178468108E-1,1.044749253E1
4.090895292E1,-4.711467743E0,-9.126225471E0,5.407779217E-1,1.028486074E1
4.091136787E1,-4.811966419E0,-8.937192917E0,3.493520916E-1,1.015630272E1
4.091378282E1,-4.929214478E0,-8.736195564E0,1.674975902E-1,1.003226414E1
4.091619782E1,-5.041677475E0,-8.563912392E0,-1.196411345E-2,9.937768882E0
4.091861277E1,-5.206781864E0,-8.417949677E0,-1.794617027E-1,9.899730332E0
4.092102777E1,-5.367101192E0,-8.271987915E0,-3.158525825E-1,9.865663796E0
4.092344271E1,-5.517848969E0,-8.169096947E0,-4.378865361E-1,9.867752874E0
4.092585766E1,-5.709274769E0,-8.035098076E0,-5.168496966E-1,9.870448474E0
4.092827266E1,-5.907878876E0,-7.896314621E0,-5.527420044E-1,9.877263848E0
4.093068761E1,-6.068198204E0,-7.738388538E0,-5.264210105E-1,9.847984854E0
4.093310256E1,-6.056233883E0,-7.515855789E0,-4.307080805E-1,9.661861443E0
4.093551756E1,-5.917450428E0,-7.290930748E0,-2.608176768E-1,9.393716868E0
4.093793250E1,-5.740381718E0,-7.109076023E0,-7.657032460E-2,9.137658736E0
4.094034751E1,-5.532206059E0,-6.922435760E0,1.555334777E-1,8.862821864E0
4.094276245E1,-5.326423168E0,-6.798008919E0,4.115654826E-1,8.645987229E0
4.094517740E1,-5.185246468E0,-6.721438885E0,6.723831892E-1,8.515669132E0
4.094759240E1,-5.048855782E0,-6.683153629E0,9.284151793E-1,8.427184695E0
4.095000735E1,-4.902893543E0,-6.647261143E0,1.239482164E0,8.352290813E0
4.095242230E1,-4.790431023E0,-6.568298340E0,1.600798368E0,8.285730377E0
4.095483730E1,-4.634897232E0,-6.501298904E0,1.995614052E0,8.229923161E0
4.095725224E1,-4.534399033E0,-6.455835342E0,2.416750908E0,8.251016271E0
4.095966719E1,-4.498506546E0,-6.379265308E0,2.809173822E0,8.295965561E0
4.096208219E1,-4.539184570E0,-6.300302029E0,3.158525944E0,8.382976104E0
4.096449714E1,-4.584648132E0,-6.199803352E0,3.404986620E0,8.429145508E0
4.096691209E1,-4.644468784E0,-6.120840549E0,3.534198999E0,8.457324748E0
4.096932709E1,-4.689932346E0,-6.053841114E0,3.625126362E0,8.472661848E0
4.097174204E1,-4.766502857E0,-5.972485542E0,3.701696634E0,8.490741488E0
4.097415704E1,-4.862215519E0,-5.888736725E0,3.670589924E0,8.472991819E0
4.097657198E1,-4.962714195E0,-5.795416355E0,3.503092289E0,8.395655930E0
4.097898693E1,-5.125426292E0,-5.687739372E0,3.235096216E0,8.311812159E0
4.098140193E1,-5.343173027E0,-5.548955917E0,2.902493954E0,8.231942719E0
4.098381688E1,-5.553741455E0,-5.412564754E0,2.584248543E0,8.174242589E0
4.098623183E1,-5.788238049E0,-5.276174068E0,2.201396942E0,8.135592234E0
4.098864683E1,-6.065805435E0,-5.168497086E0,1.706082582E0,8.149728552E0
4.099106178E1,-6.348158360E0,-5.075176716E0,1.182054400E0,8.213025378E0
4.099347672E1,-6.659225464E0,-4.979464054E0,7.417750359E-1,8.348088179E0
4.099589172E1,-6.977470875E0,-4.859822750E0,3.349951804E-1,8.509712025E0
4.099830667E1,-7.317251682E0,-4.725824833E0,-6.699903309E-2,8.710917369E0
4.100072167E1,-7.683353424E0,-4.654039860E0,-5.288137794E-1,8.998536040E0
4.100313662E1,-7.925028801E0,-4.503292084E0,-7.250252366E-1,9.143925999E0
4.100555157E1,-8.178668022E0,-4.405186653E0,-8.949156404E-1,9.332585605E0
4.100796657E1,-8.338987350E0,-4.299902439E0,-9.643075466E-1,9.431742154E0
4.101038152E1,-8.482556343E0,-4.218546391E0,-9.858429432E-1,9.524798269E0
4.101279646E1,-8.587840080E0,-4.127619267E0,-9.738788009E-1,9.577926601E0
4.101521146E1,-8.638090134E0,-4.055834293E0,-8.494520187E-1,9.580603410E0
4.101762641E1,-8.705088615E0,-3.962514400E0,-7.298108935E-1,9.592325689E0
4.102004136E1,-8.769695282E0,-3.871587038E0,-6.771687865E-1,9.610166445E0
4.102245636E1,-8.784051895E0,-3.778266907E0,-5.958128572E-1,9.580702556E0
4.102487131E1,-8.755337715E0,-3.699303865E0,-4.091726840E-1,9.513580287E0
4.102728631E1,-8.712266922E0,-3.639483213E0,-2.392822653E-1,9.444929274E0
4.102970126E1,-8.630910873E0,-3.577269793E0,-5.264209956E-2,9.343032316E0
4.103211620E1,-8.566305161E0,-3.524627686E0,1.124626622E-1,9.263759079E0
4.103453120E1,-8.472985268E0,-3.464807272E0,2.344966233E-1,9.157038683E0
4.103694615E1,-8.374878883E0,-3.457628727E0,4.235295951E-1,9.070455889E0
4.103936115E1,-8.293522835E0,-3.416950703E0,6.101697683E-1,8.990571743E0
4.104177610E1,-8.135597229E0,-3.395415306E0,7.633104324E-1,8.848696525E0
4.104419105E1,-7.953742504E0,-3.397808075E0,9.212366939E-1,8.698034064E0
4.104660605E1,-7.791030407E0,-3.450450182E0,1.045663476E0,8.584822268E0
4.104902100E1,-7.664210796E0,-3.527020693E0,1.105484009E0,8.508942178E0
4.105143594E1,-7.518248558E0,-3.653840065E0,1.115055323E0,8.433146327E0
4.105385094E1,-7.365108013E0,-3.823730469E0,1.081555843E0,8.368721156E0
4.105626589E1,-7.188039303E0,-3.993621111E0,1.045663476E0,8.289169482E0
4.105868084E1,-7.006184578E0,-4.185046673E0,1.021735311E0,8.224669053E0
4.106109584E1,-6.860222340E0,-4.347758770E0,8.949156404E-1,8.171078930E0
4.106351079E1,-6.687939167E0,-4.539184570E0,8.566305041E-1,8.128132792E0
4.106592574E1,-6.563512325E0,-4.675575256E0,8.374879360E-1,8.101980256E0
4.106834074E1,-6.470192432E0,-4.831109047E0,7.609176040E-1,8.110610355E0
4.107075568E1,-6.393621922E0,-4.945964336E0,6.867401004E-1,8.112495082E0
4.107317068E1,-6.333801746E0,-5.051248550E0,6.101697683E-1,8.124313117E0
4.107558563E1,-6.288337708E0,-5.130211830E0,5.335994363E-1,8.133080161E0
4.107800058E1,-6.195017815E0,-5.228317261E0,4.833501875E-1,8.120786569E0
4.108041558E1,-6.113661766E0,-5.290530682E0,4.259224236E-1,8.096171008E0
4.108283053E1,-6.041877270E0,-5.362315655E0,3.756731451E-1,8.087016782E0
4.108524547E1,-5.955735683E0,-5.431707382E0,3.230310678E-1,8.067129706E0
4.108766047E1,-5.879165173E0,-5.510670662E0,2.823530734E-1,8.062989367E0
4.109007542E1,-5.807380676E0,-5.572884083E0,2.416750938E-1,8.052398038E0
4.109249042E1,-5.754738331E0,-5.630311489E0,2.201396823E-1,8.053935820E0
4.109490537E1,-5.699703693E0,-5.685346603E0,2.009970993E-1,8.052961445E0
4.109732032E1,-5.613562107E0,-5.752345562E0,1.746760458E-1,8.039407361E0
4.109973532E1,-5.505885124E0,-5.804987907E0,1.268195957E-1,8.001795974E0
4.110215027E1,-5.388636589E0,-5.845665932E0,8.374879509E-2,7.950863370E0
4.110456521E1,-5.297709465E0,-5.903093338E0,3.349951655E-2,7.931794170E0
4.110698021E1,-5.230710506E0,-5.941378593E0,-2.392822644E-3,7.915827039E0
4.110939516E1,-5.144568920E0,-5.955735683E0,-4.307080805E-2,7.870148156E0
4.111181016E1,-5.075176716E0,-5.991627693E0,-9.332008660E-2,7.852753004E0
4.111422511E1,-5.036891460E0,-6.020341873E0,-1.674975902E-1,7.851295899E0
4.111664006E1,-5.003392220E0,-6.089733601E0,-2.249253243E-1,7.884756206E0
4.111905506E1,-4.998606682E0,-6.084948063E0,-2.751746178E-1,7.879618186E0
4.112147000E1,-4.984249592E0,-6.094519138E0,-3.158525825E-1,7.879446070E0
4.112388495E1,-4.943571568E0,-6.094519138E0,-3.397808075E-1,7.854776532E0
4.112629995E1,-4.871787071E0,-6.058627129E0,-3.852444589E-1,7.783937644E0
4.112871490E1,-4.802394867E0,-6.051448345E0,-4.235295951E-1,7.737079607E0
4.113112985E1,-4.704289436E0,-6.013163090E0,-4.354937077E-1,7.647099072E0
4.113354485E1,-4.634897232E0,-6.013163090E0,-4.666004181E-1,7.606452435E0
4.113595980E1,-4.517649174E0,-5.989234924E0,-4.953143001E-1,7.518339264E0
4.113837474E1,-4.417150497E0,-5.970092297E0,-5.335994363E-1,7.445666451E0
4.114078974E1,-4.326223373E0,-5.922235966E0,-5.575276613E-1,7.355265094E0
4.114320469E1,-4.240081787E0,-5.891129494E0,-5.862415433E-1,7.281990073E0
4.114561969E1,-4.163511276E0,-5.871986866E0,-6.077769399E-1,7.223880447E0
4.114803464E1,-4.096512318E0,-5.833701611E0,-6.340979934E-1,7.156505286E0
4.115044959E1,-4.022335052E0,-5.814558983E0,-6.532405615E-1,7.100352010E0
4.115286459E1,-3.972085476E0,-5.797809124E0,-6.843472719E-1,7.061188629E0
4.115527954E1,-3.931407690E0,-5.785845280E0,-7.226324677E-1,7.032365869E0
4.115769448E1,-3.885943890E0,-5.747560024E0,-7.441678643E-1,6.977735446E0
4.116010948E1,-3.866801500E0,-5.733202934E0,-7.585247755E-1,6.956804551E0
4.116252443E1,-3.835694790E0,-5.718846321E0,-7.609176040E-1,6.927968921E0
4.116493943E1,-3.814159393E0,-5.692524910E0,-7.465606928E-1,6.892750148E0
4.116735438E1,-3.792623997E0,-5.678168297E0,-7.441678643E-1,6.868724612E0
4.116976933E1,-3.785445452E0,-5.659025669E0,-7.633104324E-1,6.851044563E0
4.117218433E1,-3.795016766E0,-5.644668579E0,-7.800601721E-1,6.846380759E0
4.117459928E1,-3.792623997E0,-5.632704735E0,-8.279166222E-1,6.840819055E0
4.117701422E1,-3.821337700E0,-5.630311489E0,-8.973084688E-1,6.863540760E0
4.117942922E1,-3.845266104E0,-5.647061348E0,-9.834501147E-1,6.902358105E0
4.118184417E1,-3.895515203E0,-5.670989513E0,-1.076770186E0,6.963806057E0
4.118425917E1,-3.981656790E0,-5.678168297E0,-1.177268744E0,7.034283737E0
4.118667412E1,-4.063013077E0,-5.699703693E0,-1.277767301E0,7.115292456E0
4.118908907E1,-4.139583111E0,-5.733202934E0,-1.390229940E0,7.206837275E0
4.119150407E1,-4.275974274E0,-5.773880959E0,-1.500299811E0,7.339792697E0
4.119391902E1,-4.409972191E0,-5.783452511E0,-1.627119422E0,7.452764271E0
4.119633396E1,-4.579862595E0,-5.821737289E0,-1.749153376E0,7.610998882E0
4.119874896E1,-4.749752998E0,-5.860022545E0,-1.880758643E0,7.774141164E0
4.120116391E1,-4.905286312E0,-5.893522263E0,-2.014756680E0,7.928094534E0
4.120357886E1,-5.082355499E0,-5.907878876E0,-2.160718918E0,8.087155030E0
4.120599386E1,-5.280959606E0,-5.934200287E0,-2.335394859E0,8.279935782E0
4.120840881E1,-5.501099110E0,-5.986842155E0,-2.500499725E0,8.506284106E0
4.121082381E1,-5.706882000E0,-6.008377552E0,-2.694318295E0,8.713693479E0
4.121323876E1,-5.924628735E0,-6.017949104E0,-2.895315409E0,8.927473796E0
4.121565370E1,-6.135197163E0,-6.034698486E0,-3.081955671E0,9.140934351E0
4.121806870E1,-6.355337143E0,-6.037091732E0,-3.275774240E0,9.357749925E0
4.122048365E1,-6.544369698E0,-6.029912949E0,-3.476771355E0,9.553876907E0
4.122289860E1,-6.766902447E0,-6.022734642E0,-3.672982693E0,9.775229059E0
4.122531360E1,-7.003791809E0,-6.017949104E0,-3.895515203E0,1.002216792E1
4.122772855E1,-7.245467186E0,-5.989234924E0,-4.091726780E0,1.025231475E1
4.123014350E1,-7.556533813E0,-5.984449387E0,-4.311866283E0,1.055968885E1
4.123255850E1,-8.006384850E0,-6.041877270E0,-4.764110088E0,1.110419850E1
4.123497344E1,-8.185846329E0,-5.946164131E0,-4.890929699E0,1.123771068E1
4.123738844E1,-8.394021988E0,-5.860022545E0,-4.960321426E0,1.137559924E1
4.123980339E1,-8.635697365E0,-5.783452511E0,-5.022534847E0,1.154337248E1
4.124221834E1,-8.949156761E0,-5.723631859E0,-5.175675392E0,1.181672476E1
4.124463334E1,-9.267401695E0,-5.627918720E0,-5.347958565E0,1.208961803E1
4.124704829E1,-9.607182503E0,-5.508277893E0,-5.522634506E0,1.237491709E1
4.124946329E1,-9.968499184E0,-5.391029358E0,-5.730810165E0,1.269946293E1
4.125187824E1,-1.035852909E1,-5.276174068E0,-5.960521221E0,1.306387963E1
4.125429318E1,-1.073180962E1,-5.154139996E0,-6.199803352E0,1.342290797E1
4.125670818E1,-1.109073257E1,-5.005784988E0,-6.398407936E0,1.374779461E1
4.125912313E1,-1.145444202E1,-4.871787071E0,-6.608976364E0,1.409315862E1
4.126153808E1,-1.181575775E1,-4.725824833E0,-6.817151546E0,1.443672770E1
4.126395308E1,-1.215314579E1,-4.577469826E0,-6.958328247E0,1.473331309E1
4.126636803E1,-1.250010586E1,-4.438685894E0,-7.063612461E0,1.502828001E1
4.126878297E1,-1.281356525E1,-4.302295208E0,-7.118647575E0,1.527652912E1
4.127119797E1,-1.307916832E1,-4.122833252E0,-7.075576782E0,1.543133775E1
4.127361292E1,-1.331127262E1,-4.000799656E0,-7.020541668E0,1.557191003E1
4.127602787E1,-1.349791241E1,-3.859622955E0,-6.876972198E0,1.563275649E1
4.127844287E1,-1.364866066E1,-3.716053486E0,-6.704689026E0,1.565400416E1
4.128085782E1,-1.368215942E1,-3.598805189E0,-6.474977970E0,1.555886323E1
4.128327282E1,-1.369651699E1,-3.448057413E0,-6.199803352E0,1.542469576E1
4.128568777E1,-1.359601784E1,-3.376272678E0,-5.929414749E0,1.521212929E1
4.128810271E1,-1.343569946E1,-3.309273720E0,-5.659025669E0,1.494971184E1
4.129051771E1,-1.324905872E1,-3.206382275E0,-5.383851051E0,1.465620335E1
4.129293266E1,-1.304088306E1,-3.062813044E0,-5.058426857E0,1.431897821E1
4.129534761E1,-1.268674564E1,-2.986242771E0,-4.761716843E0,1.387606242E1
4.129776261E1,-1.230389404E1,-2.907279491E0,-4.500899315E0,1.341999170E1
4.130017756E1,-1.191147137E1,-2.888136864E0,-4.333401680E0,1.300010980E1
4.130259256E1,-1.147837067E1,-2.952743053E0,-4.235296249E0,1.258608037E1
4.130500751E1,-1.105962658E1,-3.122633457E0,-4.156332970E0,1.222052714E1
4.130742245E1,-1.069830990E1,-3.354737282E0,-4.098905087E0,1.193771837E1
4.130983745E1,-1.038245773E1,-3.613162279E0,-4.113262177E0,1.173751660E1
4.131225240E1,-1.012164021E1,-3.885943890E0,-4.149154663E0,1.160877447E1
4.131466735E1,-9.918250084E0,-4.141975880E0,-4.156332970E0,1.152400767E1
4.131708235E1,-9.734002113E0,-4.350151539E0,-4.139583111E0,1.143725334E1
4.131949730E1,-9.554540634E0,-4.553541660E0,-4.084548473E0,1.134493387E1
4.132191230E1,-9.353543282E0,-4.735395908E0,-3.984049797E0,1.121540900E1
4.132432724E1,-9.150154114E0,-4.871787071E0,-3.878765583E0,1.106817293E1
4.132674219E1,-8.910871506E0,-4.991427898E0,-3.761517286E0,1.088425449E1
4.132915719E1,-8.654839516E0,-5.144568920E0,-3.644268990E0,1.070763900E1
4.133157214E1,-8.403593063E0,-5.252245903E0,-3.546163082E0,1.052529031E1
4.133398709E1,-8.154739380E0,-5.362315655E0,-3.431307554E0,1.034543740E1
4.133640209E1,-7.901100159E0,-5.450850010E0,-3.340380430E0,1.016352749E1
4.133881704E1,-7.621140003E0,-5.570491314E0,-3.268595695E0,9.989788098E0
4.134123198E1,-7.367500782E0,-5.627918720E0,-3.211168051E0,9.811479865E0
4.134364698E1,-7.113861561E0,-5.678168297E0,-3.160918713E0,9.635353062E0
4.134606193E1,-6.876972198E0,-5.735595703E0,-3.139383316E0,9.489232440E0
4.134847693E1,-6.654439926E0,-5.766702652E0,-3.079562664E0,9.328458415E0
4.135089188E1,-6.441478729E0,-5.788238049E0,-3.029313564E0,9.174589288E0
4.135330683E1,-6.238088608E0,-5.790630817E0,-2.986242771E0,9.020133072E0
4.135572183E1,-6.034698486E0,-5.757131100E0,-2.950350285E0,8.846847524E0
4.135813678E1,-5.867201328E0,-5.752345562E0,-2.940778971E0,8.727067769E0
4.136055178E1,-5.733202934E0,-5.761917114E0,-2.935993433E0,8.642300744E0
4.136296672E1,-5.584847927E0,-5.754738331E0,-2.931207657E0,8.538121453E0
4.136538167E1,-5.467599869E0,-5.785845280E0,-2.916850805E0,8.478129071E0
4.136779667E1,-5.371886730E0,-5.812166214E0,-2.919243574E0,8.435663945E0
4.137021162E1,-5.326423168E0,-5.867201328E0,-2.957528830E0,8.458239295E0
4.137262657E1,-5.331208706E0,-6.037091732E0,-3.017349243E0,8.600735974E0
4.137504157E1,-5.429314613E0,-6.271588326E0,-3.096312523E0,8.854232239E0
4.137745652E1,-5.603990555E0,-6.589833736E0,-3.160918713E0,9.209887400E0
4.137987146E1,-5.857629776E0,-6.975078106E0,-3.184846878E0,9.649186018E0
4.138228646E1,-6.218945980E0,-7.417750359E0,-3.127419233E0,1.017246580E1
4.138470141E1,-6.649653912E0,-7.905886173E0,-2.995813847E0,1.075619979E1
4.138711641E1,-7.130611420E0,-8.379665375E0,-2.785245657E0,1.134997817E1
4.138953136E1,-7.597211838E0,-8.822337151E0,-2.548356056E0,1.191827920E1
4.139194631E1,-8.073383331E0,-9.274580956E0,-2.328216314E0,1.251470981E1
