"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.872909558E1,-1.463806000E0,-9.385033722E0,-2.261646881E0,9.764047961E0
1.873902058E1,-1.482068024E0,-9.348509674E0,-2.283351746E0,9.736778417E0
1.874894558E1,-1.507964172E0,-9.334588623E0,-2.287243652E0,9.728308395E0
1.875886958E1,-1.517394562E0,-9.365873566E0,-2.273172913E0,9.756504958E0
1.876879458E1,-1.507964172E0,-9.425449677E0,-2.259251862E0,9.809040551E0
1.877871958E1,-1.490899658E0,-9.451794891E0,-2.253863068E0,9.830519172E0
1.878864458E1,-1.512604523E0,-9.465566254E0,-2.246378632E0,9.845361035E0
1.879856958E1,-1.545086975E0,-9.477241974E0,-2.234553223E0,9.858936925E0
1.880849458E1,-1.556912384E0,-9.473200378E0,-2.206561432E0,9.850604800E0
1.881841958E1,-1.562600555E0,-9.462572479E0,-2.190095673E0,9.837607304E0
1.882834458E1,-1.553469543E0,-9.457632751E0,-2.189646606E0,9.831309025E0
1.883826958E1,-1.558259583E0,-9.457932129E0,-2.192939758E0,9.833088928E0
1.884819458E1,-1.537153473E0,-9.476792908E0,-2.185904388E0,9.846350726E0
1.885811958E1,-1.522633667E0,-9.485923920E0,-2.182611237E0,9.852154978E0
1.886804458E1,-1.512454834E0,-9.463320923E0,-2.193538513E0,9.831254941E0
1.887796958E1,-1.539099426E0,-9.444609833E0,-2.221081238E0,9.823577953E0
1.888789458E1,-1.565294952E0,-9.426946564E0,-2.224075012E0,9.811420869E0
1.889781858E1,-1.586850128E0,-9.431287537E0,-2.209555206E0,9.815773639E0
1.890774358E1,-1.592089233E0,-9.445807343E0,-2.178719330E0,9.823687821E0
1.891766858E1,-1.576970673E0,-9.457932129E0,-2.184257813E0,9.834139456E0
1.892759358E1,-1.569186859E0,-9.461674347E0,-2.192490692E0,9.838325278E0
1.893751858E1,-1.570833435E0,-9.452094269E0,-2.207908630E0,9.832825854E0
1.894744358E1,-1.573078766E0,-9.435927887E0,-2.201472015E0,9.816200432E0
1.895736858E1,-1.573228455E0,-9.466464386E0,-2.196232910E0,9.844411345E0
1.896729358E1,-1.543739777E0,-9.465715942E0,-2.171833649E0,9.833604232E0
1.897721858E1,-1.528920593E0,-9.442364502E0,-2.196532288E0,9.814305867E0
1.898714358E1,-1.547032928E0,-9.423354034E0,-2.210603027E0,9.802024173E0
1.899706858E1,-1.569935303E0,-9.419761505E0,-2.208507385E0,9.801740077E0
1.900699358E1,-1.577868805E0,-9.422306213E0,-2.197131042E0,9.802903099E0
1.901691858E1,-1.560355225E0,-9.413175201E0,-2.196681976E0,9.791219919E0
1.902684358E1,-1.577270050E0,-9.395062866E0,-2.212099915E0,9.779998625E0
1.903676758E1,-1.600172424E0,-9.407337341E0,-2.198777618E0,9.792505842E0
1.904669258E1,-1.589544525E0,-9.417516174E0,-2.174378357E0,9.795110205E0
1.905661758E1,-1.585353241E0,-9.447004852E0,-2.157014465E0,9.818959058E0
1.906654258E1,-1.552421722E0,-9.463320923E0,-2.151475983E0,9.828189304E0
1.907646758E1,-1.550625458E0,-9.453291779E0,-2.181563416E0,9.824885938E0
1.908639258E1,-1.552870789E0,-9.431437225E0,-2.204615479E0,9.809370277E0
1.909631758E1,-1.565893707E0,-9.425898743E0,-2.199226685E0,9.804906334E0
1.910624258E1,-1.572929077E0,-9.436975708E0,-2.209854584E0,9.819066843E0
1.911616758E1,-1.564546509E0,-9.450148315E0,-2.191891937E0,9.826367550E0
1.912609258E1,-1.536554718E0,-9.452094269E0,-2.177372131E0,9.820592440E0
1.913601758E1,-1.526824951E0,-9.453441467E0,-2.198328552E0,9.825039360E0
1.914593954E1,-1.523382111E0,-9.457632751E0,-2.208507385E0,9.830819660E0
1.915586454E1,-1.512005768E0,-9.456435242E0,-2.210752716E0,9.828415767E0
1.916578954E1,-1.522034912E0,-9.454339600E0,-2.211650848E0,9.828149725E0
1.917571454E1,-1.543141022E0,-9.446855164E0,-2.202220459E0,9.822124599E0
1.918563854E1,-1.550026703E0,-9.447004852E0,-2.182611237E0,9.818975266E0
1.919556354E1,-1.529818726E0,-9.470056915E0,-2.165696411E0,9.834254637E0
1.920548854E1,-1.523681488E0,-9.478589172E0,-2.166594543E0,9.841716816E0
1.921541354E1,-1.525777130E0,-9.458231506E0,-2.170935516E0,9.823395548E0
1.922533854E1,-1.558409271E0,-9.409133606E0,-2.194137268E0,9.786453547E0
1.923526354E1,-1.575623474E0,-9.374854889E0,-2.188299408E0,9.754955039E0
1.924518854E1,-1.580563202E0,-9.377848663E0,-2.177372131E0,9.756186498E0
1.925511354E1,-1.562151489E0,-9.406439209E0,-2.188449097E0,9.783185847E0
1.926503854E1,-1.547481995E0,-9.444759521E0,-2.206411743E0,9.821732827E0
1.927496354E1,-1.527124329E0,-9.496102753E0,-2.215243378E0,9.869922970E0
1.928488854E1,-1.522483978E0,-9.510023804E0,-2.200723572E0,9.879356986E0
1.929481354E1,-1.522783356E0,-9.513616333E0,-2.198777618E0,9.882428239E0
1.930473854E1,-1.524429932E0,-9.502239990E0,-2.180365906E0,9.867646474E0
1.931466354E1,-1.545386353E0,-9.499545593E0,-2.186952209E0,9.869769269E0
1.932458754E1,-1.562899933E0,-9.489815826E0,-2.200424194E0,9.866160715E0
1.933451254E1,-1.581311646E0,-9.481582947E0,-2.211800537E0,9.863722589E0
1.934443754E1,-1.590143280E0,-9.458830261E0,-2.244282990E0,9.850625955E0
1.935436254E1,-1.615141296E0,-9.420809326E0,-2.278561707E0,9.826096540E0
1.936428754E1,-1.645977173E0,-9.372609558E0,-2.273472290E0,9.783850318E0
1.937421254E1,-1.662442932E0,-9.341623993E0,-2.267484741E0,9.755569813E0
1.938413754E1,-1.665436707E0,-9.336684265E0,-2.276615753E0,9.753477932E0
1.939406254E1,-1.638792114E0,-9.337881775E0,-2.273621979E0,9.749411907E0
1.940398754E1,-1.601519623E0,-9.344767456E0,-2.253414001E0,9.745122809E0
1.941391254E1,-1.594783630E0,-9.379794617E0,-2.250869293E0,9.777028918E0
1.942383754E1,-1.575174408E0,-9.409732361E0,-2.229912872E0,9.797793065E0
1.943376254E1,-1.535506897E0,-9.426048431E0,-2.223775635E0,9.805781383E0
1.944368754E1,-1.519639893E0,-9.422455902E0,-2.243235168E0,9.804289095E0
1.945361254E1,-1.536554718E0,-9.400601349E0,-2.233355713E0,9.783669243E0
1.946353754E1,-1.550625458E0,-9.393565979E0,-2.226919098E0,9.777662797E0
1.947346154E1,-1.546434174E0,-9.410630493E0,-2.216590576E0,9.791051972E0
1.948338654E1,-1.542691956E0,-9.433233490E0,-2.211201782E0,9.810973747E0
1.949331154E1,-1.538800049E0,-9.454189911E0,-2.209854584E0,9.830212090E0
1.950323654E1,-1.530567169E0,-9.456734619E0,-2.212998047E0,9.832081462E0
1.951316154E1,-1.526675262E0,-9.462871857E0,-2.201472015E0,9.834793346E0
1.952308654E1,-1.539249115E0,-9.464967499E0,-2.205962677E0,9.839774841E0
1.953301154E1,-1.537602539E0,-9.490713959E0,-2.196981354E0,9.862281687E0
1.954293654E1,-1.518891449E0,-9.532327423E0,-2.187101898E0,9.897257804E0
1.955286154E1,-1.501078491E0,-9.540560303E0,-2.185305634E0,9.902074946E0
1.956278654E1,-1.480571136E0,-9.534123688E0,-2.206411743E0,9.897467260E0
1.957271154E1,-1.473535767E0,-9.527387695E0,-2.223775635E0,9.893816353E0
1.958263654E1,-1.491648102E0,-9.489217072E0,-2.227068787E0,9.860531936E0
1.959256154E1,-1.515149231E0,-9.438472595E0,-2.246678009E0,9.819776179E0
1.960248654E1,-1.590292969E0,-9.391170959E0,-2.263742523E0,9.790181506E0
1.961241054E1,-1.665736084E0,-9.395661621E0,-2.247725830E0,9.803336443E0
1.962233554E1,-1.662143555E0,-9.400900726E0,-2.216889954E0,9.800727357E0
1.963226054E1,-1.617236938E0,-9.379794617E0,-2.211501160E0,9.771731666E0
1.964218554E1,-1.598376160E0,-9.372459869E0,-2.248773651E0,9.770096892E0
1.965211054E1,-1.603166199E0,-9.359436951E0,-2.271526337E0,9.763658832E0
1.966203554E1,-1.596579895E0,-9.355545044E0,-2.266885986E0,9.757769341E0
1.967196054E1,-1.584305420E0,-9.367969208E0,-2.285297699E0,9.771973000E0
1.968188554E1,-1.567989349E0,-9.394314423E0,-2.277214508E0,9.792723829E0
1.969181054E1,-1.548829193E0,-9.425000610E0,-2.264640656E0,9.816216464E0
1.970173554E1,-1.533560944E0,-9.446855164E0,-2.245779877E0,9.830483656E0
1.971166054E1,-1.540147247E0,-9.467063141E0,-2.226919098E0,9.846649518E0
1.972158554E1,-1.527423706E0,-9.520052948E0,-2.199675751E0,9.889540167E0
1.973151054E1,-1.492845612E0,-9.509574738E0,-2.184856567E0,9.870876249E0
1.974143554E1,-1.484612732E0,-9.447902985E0,-2.230511627E0,9.820495298E0
1.975136054E1,-1.535207520E0,-9.391769714E0,-2.285597076E0,9.787040129E0
1.976128454E1,-1.586999817E0,-9.354197845E0,-2.279759216E0,9.757914113E0
1.977120954E1,-1.617985382E0,-9.348210297E0,-2.270478516E0,9.755100468E0
1.978113454E1,-1.606459351E0,-9.371711426E0,-2.271226959E0,9.775896818E0
1.979105954E1,-1.595681763E0,-9.392368469E0,-2.250869293E0,9.789238904E0
1.980098454E1,-1.571581879E0,-9.394015045E0,-2.242786102E0,9.785064015E0
1.981090954E1,-1.552421722E0,-9.403744812E0,-2.246079254E0,9.792104049E0
1.982083454E1,-1.551673279E0,-9.411678314E0,-2.247576141E0,9.799947814E0
1.983075954E1,-1.551523590E0,-9.422156525E0,-2.221530304E0,9.804053035E0
1.984068454E1,-1.572629700E0,-9.423054657E0,-2.229314117E0,9.810044071E0
1.985060954E1,-1.585203552E0,-9.448801117E0,-2.215393066E0,9.833650354E0
1.986053454E1,-1.588646393E0,-9.474697266E0,-2.196981354E0,9.854968935E0
1.987045954E1,-1.559457092E0,-9.483379211E0,-2.185455322E0,9.856094696E0
1.988038454E1,-1.533560944E0,-9.473050690E0,-2.211800537E0,9.847972388E0
1.989030954E1,-1.536704407E0,-9.458830261E0,-2.225272522E0,9.837823344E0
1.990023454E1,-1.549128571E0,-9.463021545E0,-2.240840149E0,9.847331652E0
1.991015854E1,-1.554217987E0,-9.457632751E0,-2.223176880E0,9.838949449E0
1.992008354E1,-1.562001801E0,-9.433832245E0,-2.226320343E0,9.818021324E0
1.993000854E1,-1.580862579E0,-9.427994385E0,-2.246678009E0,9.820069587E0
1.993993354E1,-1.588496704E0,-9.420210571E0,-2.276615753E0,9.820726464E0
1.994985854E1,-1.601220245E0,-9.443562012E0,-2.261646881E0,9.841738483E0
1.995978354E1,-1.600172424E0,-9.472451935E0,-2.249222717E0,9.866453277E0
1.996970854E1,-1.574875031E0,-9.488019562E0,-2.219734039E0,9.870661871E0
1.997963354E1,-1.551373901E0,-9.476792908E0,-2.203567657E0,9.852516187E0
1.998955854E1,-1.539997559E0,-9.453591156E0,-2.219434662E0,9.831981918E0
1.999948354E1,-1.578467560E0,-9.463171234E0,-2.226769409E0,9.848942666E0
2.000940854E1,-1.569186859E0,-9.502988434E0,-2.230960693E0,9.886673970E0
2.001933354E1,-1.520238647E0,-9.480086060E0,-2.243833923E0,9.859916223E0
2.002925854E1,-1.540446625E0,-9.438622284E0,-2.295326843E0,9.835094902E0
2.003918354E1,-1.596879272E0,-9.410929871E0,-2.309397583E0,9.820842206E0
2.004910854E1,-1.635648651E0,-9.394763489E0,-2.283202057E0,9.805607536E0
2.005903254E1,-1.642384644E0,-9.364226990E0,-2.274520111E0,9.775459896E0
2.006895754E1,-1.644330597E0,-9.326505432E0,-2.264940033E0,9.737426767E0
2.007888254E1,-1.636247406E0,-9.321715393E0,-2.270328827E0,9.732732218E0
2.008880754E1,-1.601968689E0,-9.344168701E0,-2.276316376E0,9.749944033E0
2.009873254E1,-1.578916626E0,-9.370364227E0,-2.264640656E0,9.768587450E0
2.010865754E1,-1.558109894E0,-9.389075317E0,-2.262095947E0,9.782613139E0
2.011858254E1,-1.557511139E0,-9.407786407E0,-2.275118866E0,9.803491821E0
2.012850754E1,-1.581161957E0,-9.436676331E0,-2.279908905E0,9.836102781E0
2.013843254E1,-1.594035187E0,-9.447753296E0,-2.282603302E0,9.849429849E0
2.014835679E1,-1.604663086E0,-9.446705475E0,-2.314037933E0,9.857482412E0
2.015828179E1,-1.626517639E0,-9.440119171E0,-2.309247894E0,9.853630571E0
2.016820679E1,-1.649120636E0,-9.417366486E0,-2.285297699E0,9.830003864E0
2.017813179E1,-1.655108185E0,-9.395960999E0,-2.244732056E0,9.801137087E0
2.018805679E1,-1.668430481E0,-9.406439209E0,-2.207758942E0,9.805047598E0
2.019798179E1,-1.638343048E0,-9.404044189E0,-2.193089447E0,9.794378816E0
2.020790579E1,-1.602717133E0,-9.399703217E0,-2.215243378E0,9.789301609E0
2.021783079E1,-1.585652618E0,-9.396859131E0,-2.245929565E0,9.790784206E0
2.022775579E1,-1.591191101E0,-9.413923645E0,-2.260748749E0,9.811464336E0
2.023768079E1,-1.629960480E0,-9.429191895E0,-2.276765442E0,9.836162454E0
2.024760579E1,-1.660197601E0,-9.421408081E0,-2.298320618E0,9.838773499E0
2.025753079E1,-1.675615540E0,-9.437275085E0,-2.282752991E0,9.852959438E0
2.026745579E1,-1.676363983E0,-9.455537109E0,-2.276316376E0,9.869092890E0
2.027738079E1,-1.664388885E0,-9.440119171E0,-2.282303925E0,9.853677056E0
2.028730579E1,-1.661245422E0,-9.417216797E0,-2.279010773E0,9.830442445E0
2.029723079E1,-1.648521881E0,-9.409432983E0,-2.229014740E0,9.809360844E0
2.030715579E1,-1.602866821E0,-9.429042206E0,-2.195783844E0,9.813128230E0
2.031708079E1,-1.576970673E0,-9.413175201E0,-2.219734039E0,9.799077665E0
2.032700579E1,-1.583407288E0,-9.388925629E0,-2.259850616E0,9.786011849E0
2.033693079E1,-1.621577911E0,-9.379794617E0,-2.268831940E0,9.785584313E0
2.034685579E1,-1.655108185E0,-9.391170959E0,-2.265089722E0,9.801229848E0
2.035677979E1,-1.682950287E0,-9.398505707E0,-2.269430695E0,9.813997497E0
2.036670479E1,-1.658850403E0,-9.400601349E0,-2.262395325E0,9.810276397E0
2.037662979E1,-1.621727600E0,-9.393865356E0,-2.258952484E0,9.796814435E0
2.038655479E1,-1.654359741E0,-9.425898743E0,-2.224973145E0,9.825221563E0
2.039647979E1,-1.668430481E0,-9.502838745E0,-2.161804504E0,9.887416407E0
2.040640479E1,-1.584904175E0,-9.551936646E0,-2.102378082E0,9.908148592E0
2.041632979E1,-1.521585846E0,-9.540560303E0,-2.148931274E0,9.897243050E0
2.042625479E1,-1.519041138E0,-9.500144348E0,-2.261646881E0,9.883080250E0
2.043617979E1,-1.555265808E0,-9.493558044E0,-2.278112640E0,9.886166764E0
2.044610479E1,-1.598675537E0,-9.483828278E0,-2.216889954E0,9.869820836E0
2.045602979E1,-1.603016510E0,-9.456135864E0,-2.174078979E0,9.834367637E0
2.046595479E1,-1.585802307E0,-9.448352051E0,-2.153571625E0,9.819572097E0
2.047587979E1,-1.576820984E0,-9.415570221E0,-2.165696411E0,9.789257783E0
2.048580479E1,-1.606609039E0,-9.358239441E0,-2.207010498E0,9.748268225E0
2.049572979E1,-1.680704956E0,-9.307644653E0,-2.279310150E0,9.728939968E0
2.050565379E1,-1.728455658E0,-9.254355469E0,-2.328258362E0,9.698012224E0
2.051557879E1,-1.734443207E0,-9.251212006E0,-2.369273071E0,9.706012142E0
2.052550379E1,-1.775906982E0,-9.274264069E0,-2.403851166E0,9.743937605E0
2.053542879E1,-1.801204376E0,-9.285490723E0,-2.413131866E0,9.761551135E0
2.054535379E1,-1.813778229E0,-9.283395081E0,-2.370021515E0,9.751318765E0
2.055527879E1,-1.840273132E0,-9.304501190E0,-2.316283264E0,9.763478671E0
2.056520379E1,-1.834884338E0,-9.336983643E0,-2.252366180E0,9.778507938E0
2.057512879E1,-1.792073364E0,-9.364975433E0,-2.252066803E0,9.797249445E0
2.058505379E1,-1.739981689E0,-9.401798859E0,-2.253114624E0,9.823333628E0
2.059497879E1,-1.695524139E0,-9.429940338E0,-2.231110382E0,9.837501229E0
2.060490379E1,-1.693578186E0,-9.452693024E0,-2.251168671E0,9.863537543E0
2.061482879E1,-1.672023010E0,-9.457033997E0,-2.259551239E0,9.865937602E0
2.062475379E1,-1.659149780E0,-9.492360535E0,-2.209854584E0,9.886412079E0
2.063467879E1,-1.654509430E0,-9.497449951E0,-2.190395050E0,9.886191759E0
2.064460379E1,-1.654509430E0,-9.466614075E0,-2.248773651E0,9.869709541E0
2.065452879E1,-1.654808807E0,-9.428742828E0,-2.341430969E0,9.855043506E0
2.066445279E1,-1.659149780E0,-9.407187653E0,-2.348466339E0,9.836831384E0
2.067437779E1,-1.649869080E0,-9.419013062E0,-2.316432953E0,9.838990632E0
2.068430279E1,-1.619781647E0,-9.427395630E0,-2.252665558E0,9.827206269E0
2.069422779E1,-1.591640167E0,-9.416618042E0,-2.200424194E0,9.800402053E0
2.070415279E1,-1.594334564E0,-9.433233490E0,-2.184557190E0,9.813260768E0
2.071407779E1,-1.610201569E0,-9.435029755E0,-2.225272522E0,9.826717324E0
2.072400279E1,-1.675016785E0,-9.460626526E0,-2.258054352E0,9.869546339E0
2.073392779E1,-1.678160248E0,-9.492061157E0,-2.246228943E0,9.897524503E0
2.074385279E1,-1.658101959E0,-9.490115204E0,-2.241887970E0,9.891291643E0
2.075377779E1,-1.669178925E0,-9.459728394E0,-2.245929565E0,9.864928747E0
2.076370279E1,-1.689087524E0,-9.424401855E0,-2.257305908E0,9.837062415E0
2.077362779E1,-1.679507446E0,-9.400301971E0,-2.255060577E0,9.811815358E0
2.078355279E1,-1.666035461E0,-9.397008820E0,-2.233355713E0,9.801394118E0
2.079347779E1,-1.661245422E0,-9.379195862E0,-2.232008514E0,9.783195458E0
2.080340279E1,-1.660796356E0,-9.356293488E0,-2.276765442E0,9.771495957E0
2.081332779E1,-1.682501221E0,-9.345366211E0,-2.301164703E0,9.770467694E0
2.082325179E1,-1.745071106E0,-9.338480530E0,-2.323468323E0,9.780132761E0
2.083317679E1,-1.779948578E0,-9.331744537E0,-2.346670074E0,9.785526735E0
2.084310179E1,-1.797911224E0,-9.350455627E0,-2.317480774E0,9.799705217E0
2.085302679E1,-1.797761536E0,-9.379794617E0,-2.282154236E0,9.819405356E0
2.086295179E1,-1.782193909E0,-9.406738586E0,-2.248773651E0,9.834629068E0
2.087287679E1,-1.742825775E0,-9.422755280E0,-2.213147736E0,9.834824942E0
2.088280179E1,-1.705852661E0,-9.431886292E0,-2.200424194E0,9.834240131E0
2.089272679E1,-1.677262115E0,-9.434431000E0,-2.242486725E0,9.841262277E0
2.090265179E1,-1.646426239E0,-9.423503723E0,-2.273172913E0,9.832622075E0
2.091257679E1,-1.651815033E0,-9.406139832E0,-2.293081512E0,9.821516291E0
2.092250179E1,-1.651066589E0,-9.395960999E0,-2.282453613E0,9.809164004E0
2.093242679E1,-1.664688263E0,-9.388326874E0,-2.269131317E0,9.801062465E0
2.094235179E1,-1.676663361E0,-9.383985901E0,-2.256407776E0,9.796007731E0
2.095227679E1,-1.679956512E0,-9.405541077E0,-2.263592834E0,9.818875157E0
2.096220179E1,-1.686243439E0,-9.416468353E0,-2.247725830E0,9.826777935E0
2.097212679E1,-1.663939819E0,-9.420809326E0,-2.231260071E0,9.823383612E0
2.098205079E1,-1.618883514E0,-9.408983917E0,-2.207609253E0,9.799147963E0
2.099197579E1,-1.596729584E0,-9.418863373E0,-2.199076996E0,9.803084832E0
2.100190079E1,-1.585802307E0,-9.448352051E0,-2.185305634E0,9.826580593E0
2.101182579E1,-1.593885498E0,-9.444759521E0,-2.218386841E0,9.831845888E0
2.102175079E1,-1.622925110E0,-9.434431000E0,-2.256557465E0,9.835366073E0
2.103167579E1,-1.643432465E0,-9.436526642E0,-2.239492950E0,9.836881315E0
2.104160079E1,-1.633253632E0,-9.416618042E0,-2.252665558E0,9.819099495E0
2.105152579E1,-1.650318146E0,-9.390123138E0,-2.284998322E0,9.804038957E0
2.106145079E1,-1.703158264E0,-9.392368469E0,-2.288141785E0,9.815952647E0
2.107137579E1,-1.725312195E0,-9.383536835E0,-2.262994080E0,9.805539654E0
2.108130079E1,-1.747915192E0,-9.375154266E0,-2.233954468E0,9.794859754E0
2.109122579E1,-1.745969238E0,-9.389823761E0,-2.231260071E0,9.807941698E0
2.110115079E1,-1.725761261E0,-9.392218781E0,-2.229164429E0,9.806181703E0
2.111107579E1,-1.710193634E0,-9.407636719E0,-2.211950226E0,9.814332107E0
2.112100079E1,-1.696721649E0,-9.439221039E0,-2.203417969E0,9.840366300E0
2.113092479E1,-1.659299469E0,-9.450298004E0,-2.196681976E0,9.843110220E0
2.114084983E1,-1.629212036E0,-9.456435242E0,-2.212698669E0,9.847564914E0
2.115077483E1,-1.609902191E0,-9.433981934E0,-2.255809021E0,9.832622973E0
2.116069983E1,-1.619631958E0,-9.430090027E0,-2.245630188E0,9.828156518E0
2.117062483E1,-1.624721375E0,-9.408385162E0,-2.218386841E0,9.801972816E0
2.118054983E1,-1.614542542E0,-9.393416290E0,-2.205812988E0,9.783078665E0
2.119047483E1,-1.629960480E0,-9.390272827E0,-2.210453339E0,9.783664901E0
2.120039983E1,-1.647474060E0,-9.381590881E0,-2.248474274E0,9.786932860E0
2.121032483E1,-1.649869080E0,-9.360035706E0,-2.276466064E0,9.773158861E0
2.122024983E1,-1.635648651E0,-9.345066833E0,-2.249821472E0,9.750247037E0
2.123017483E1,-1.636995850E0,-9.353150024E0,-2.234702911E0,9.754745916E0
2.124009983E1,-1.661544800E0,-9.367669830E0,-2.245480499E0,9.775282699E0
2.125002483E1,-1.698218536E0,-9.403595123E0,-2.226020966E0,9.811560364E0
2.125994983E1,-1.710493011E0,-9.418114929E0,-2.201172638E0,9.822007745E0
2.126987483E1,-1.725162506E0,-9.426946564E0,-2.221081238E0,9.837515390E0
2.127979983E1,-1.716031494E0,-9.427695007E0,-2.255958710E0,9.844569414E0
2.128972483E1,-1.710942078E0,-9.435329132E0,-2.232158203E0,9.845572044E0
2.129964883E1,-1.723815308E0,-9.454040222E0,-2.213746490E0,9.861596689E0
2.130957383E1,-1.722168732E0,-9.464817810E0,-2.213896179E0,9.871675522E0
2.131949883E1,-1.740281067E0,-9.435179443E0,-2.222578125E0,9.848403060E0
2.132942383E1,-1.761836243E0,-9.406588898E0,-2.234852600E0,9.827642025E0
2.133934883E1,-1.749561768E0,-9.391320648E0,-2.243384857E0,9.812779704E0
2.134927383E1,-1.732796631E0,-9.387578430E0,-2.258503418E0,9.809691669E0
2.135919883E1,-1.723964996E0,-9.400601349E0,-2.268532562E0,9.822912044E0
2.136912383E1,-1.715881805E0,-9.410181427E0,-2.272873535E0,9.831669185E0
2.137904883E1,-1.724563751E0,-9.408684540E0,-2.291135559E0,9.835993445E0
2.138897383E1,-1.731000366E0,-9.403295746E0,-2.292782135E0,9.832353893E0
2.139889883E1,-1.728904724E0,-9.391769714E0,-2.291584625E0,9.820682767E0
2.140882383E1,-1.729503479E0,-9.363179169E0,-2.269730072E0,9.788359466E0
2.141874883E1,-1.752405853E0,-9.353449402E0,-2.287992096E0,9.787382174E0
2.142867383E1,-1.766925659E0,-9.368567963E0,-2.330204315E0,9.814374361E0
2.143859883E1,-1.773661652E0,-9.370813293E0,-2.340832214E0,9.820260327E0
2.144852383E1,-1.748813324E0,-9.371561737E0,-2.316732330E0,9.810798445E0
2.145844783E1,-1.707798615E0,-9.399553528E0,-2.261497192E0,9.817461596E0
2.146837283E1,-1.666783905E0,-9.479337616E0,-2.206860809E0,9.874525045E0
2.147829783E1,-1.596130829E0,-9.557475128E0,-2.160307617E0,9.927733550E0
2.148822283E1,-1.553619232E0,-9.606273651E0,-2.155068512E0,9.966872452E0
2.149814783E1,-1.549128571E0,-9.619895325E0,-2.200723572E0,9.989262717E0
2.150807283E1,-1.565294952E0,-9.617949371E0,-2.217788086E0,9.993682124E0
2.151799783E1,-1.625918884E0,-9.564959564E0,-2.201771393E0,9.948862294E0
2.152792283E1,-1.655557251E0,-9.486372986E0,-2.183958435E0,9.874300820E0
2.153784783E1,-1.641037445E0,-9.424701233E0,-2.168091431E0,9.809108914E0
2.154777283E1,-1.618434448E0,-9.392518158E0,-2.151775360E0,9.770816988E0
2.155769783E1,-1.612746277E0,-9.379495239E0,-2.196382599E0,9.767291232E0
2.156762283E1,-1.595083008E0,-9.347611542E0,-2.246228943E0,9.745136007E0
2.157754783E1,-1.592238922E0,-9.311237183E0,-2.277364197E0,9.717034030E0
2.158747283E1,-1.587149506E0,-9.278455353E0,-2.309247894E0,9.692337341E0
2.159739783E1,-1.609453125E0,-9.293124847E0,-2.320474548E0,9.712729324E0
2.160732283E1,-1.627715149E0,-9.333989868E0,-2.282303925E0,9.745857308E0
2.161724683E1,-1.631756744E0,-9.387728119E0,-2.248923340E0,9.790287304E0
2.162717183E1,-1.643133087E0,-9.437873840E0,-2.241738281E0,9.838635042E0
2.163709683E1,-1.636995850E0,-9.457782440E0,-2.210303650E0,9.849611481E0
2.164702183E1,-1.634750519E0,-9.451046448E0,-2.177821198E0,9.835527103E0
2.165694683E1,-1.638043671E0,-9.443412323E0,-2.174078979E0,9.827911415E0
2.166687183E1,-1.642684021E0,-9.440867615E0,-2.199226685E0,9.831835542E0
2.167679683E1,-1.668729858E0,-9.416618042E0,-2.234852600E0,9.820993882E0
2.168672183E1,-1.707050171E0,-9.362131348E0,-2.294279022E0,9.789138874E0
2.169664683E1,-1.740730133E0,-9.301956482E0,-2.303260345E0,9.739689112E0
2.170657183E1,-1.756297760E0,-9.256750488E0,-2.286644897E0,9.695398719E0
2.171649683E1,-1.755998383E0,-9.230405273E0,-2.286495209E0,9.670158849E0
2.172642183E1,-1.754052429E0,-9.273216248E0,-2.274969177E0,9.707972201E0
2.173634683E1,-1.755100250E0,-9.334588623E0,-2.280208282E0,9.768022904E0
2.174627183E1,-1.707798615E0,-9.393116913E0,-2.289339294E0,9.817754114E0
2.175619683E1,-1.705403595E0,-9.423653412E0,-2.306104431E0,9.850470176E0
2.176612183E1,-1.707798615E0,-9.435029755E0,-2.330354004E0,9.867467373E0
2.177604683E1,-1.701661377E0,-9.454638977E0,-2.301763458E0,9.878459629E0
2.178597083E1,-1.672023010E0,-9.472601624E0,-2.256108398E0,9.880074269E0
2.179589583E1,-1.663939819E0,-9.502539368E0,-2.218087463E0,9.898831353E0
2.180582083E1,-1.631906433E0,-9.514065399E0,-2.211800537E0,9.903162154E0
2.181574583E1,-1.617087250E0,-9.462273102E0,-2.224673767E0,9.853870143E0
2.182567083E1,-1.647174683E0,-9.399553528E0,-2.267784119E0,9.808549116E0
2.183559583E1,-1.707050171E0,-9.358987885E0,-2.306553497E0,9.789017496E0
2.184552083E1,-1.709445190E0,-9.344767456E0,-2.298470306E0,9.773937150E0
2.185544583E1,-1.695374451E0,-9.369615784E0,-2.252815247E0,9.784639544E0
2.186537083E1,-1.654808807E0,-9.432335358E0,-2.214794312E0,9.829173736E0
2.187529583E1,-1.602866821E0,-9.506580963E0,-2.192939758E0,9.887024246E0
2.188522083E1,-1.521585846E0,-9.552685089E0,-2.173779602E0,9.914349886E0
2.189514583E1,-1.485810242E0,-9.565109253E0,-2.163002014E0,9.918544490E0
2.190507083E1,-1.474882965E0,-9.551487579E0,-2.187550964E0,9.909166159E0
2.191499583E1,-1.489552460E0,-9.511371002E0,-2.198178864E0,9.875066338E0
2.192492083E1,-1.522483978E0,-9.473350067E0,-2.197729797E0,9.843390433E0
2.193484583E1,-1.543889465E0,-9.446705475E0,-2.165397034E0,9.813907648E0
