,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
160,1.587355875,-8.154442749,-5.647456055,0.1987866211,9.921099362,1
161,1.597280875,-7.442822571,-5.550008698,0.4038601685,9.293078467,1
162,1.607205875,-6.931186523,-5.654940491,0.4978646851,8.95921692,1
163,1.617130875,-6.77476181,-5.544470215,0.5646258545,8.772533836,1
164,1.627055875,-7.159162445,-5.700894928,0.0001496887207,9.151710765,1
165,1.636980875,-7.789651337,-5.893843689,-0.2612068176,9.771606336,1
166,1.646904875,-8.071964264,-6.038442993,0.1297801208,10.08148024,1
167,1.656829875,-8.526119843,-6.650370483,-0.02439926147,10.81308201,1
168,1.666754875,-9.052874451,-6.726112976,-0.259410553,11.28106491,1
169,1.676679875,-9.327852631,-6.661597137,-0.1950444031,11.46401995,1
170,1.686604875,-9.272018738,-6.321654053,0.03188369751,11.22206122,1
171,1.696529875,-8.729546814,-6.255491638,0.04879852295,10.73957841,1
172,1.706454875,-7.920778656,-5.984854431,0.4349954224,9.937124237,1
173,1.716379875,-7.278763733,-5.57081543,0.8234376526,9.20284932,1
174,1.726304875,-6.671326904,-5.592669983,0.6256988525,8.727889737,1
175,1.736229875,-6.692582703,-6.096073151,0.1715432739,9.054402144,1
176,1.746154875,-6.831344147,-6.272256775,-0.4739144897,9.2861759,1
177,1.756079875,-6.835834808,-5.970484314,-0.8815168762,9.118793367,1
178,1.766003875,-6.919810181,-5.634732513,-1.092727661,8.990441434,1
179,1.775928875,-7.176376648,-5.667214966,-1.270857239,9.232160385,1
180,1.785853875,-7.473508759,-6.02706665,-1.52817215,9.721840139,1
181,1.795778875,-7.653284912,-5.823190613,-1.950144653,9.812511556,1
182,1.805703875,-7.641160126,-5.811664581,-2.257006531,9.861888853,1
183,1.815628875,-7.339687042,-5.743556213,-2.088157654,9.550908137,1
184,1.825553875,-6.538852386,-5.437592468,-1.789528656,8.690593489,1
185,1.835478875,-6.079308014,-5.65973053,-1.412911835,8.425369752,1
186,1.845403875,-5.776188354,-6.124813385,-1.428030396,8.539142915,1
187,1.855328875,-5.125790863,-5.529351654,-0.9815089417,7.603342784,1
188,1.865253875,-4.699926453,-4.821174316,-0.2149530029,6.736411155,1
189,1.875178875,-5.795348511,-6.106401672,-0.2047741699,8.421172021,1
190,1.885103875,-7.345674591,-7.429649963,-0.9734257507,10.49314974,1
191,1.895027875,-8.019872589,-7.551047516,-1.480720825,11.11436949,1
192,1.904952875,-8.262667694,-7.354506226,-1.3549823,11.14434459,1
193,1.914877875,-8.529862061,-7.013365631,-1.147962799,11.10241698,1
194,1.924802875,-8.768465881,-6.292315063,-0.8584648132,10.82664235,1
195,1.934727458,-8.658145294,-5.349126434,-0.3501219177,10.18328134,1
196,1.944652458,-8.492888947,-4.573289795,-0.07574249268,9.646236527,1
197,1.954577458,-8.571774902,-4.469555511,-0.3197351074,9.672356589,1
198,1.964502458,-7.157665558,-5.259911957,-0.9304650879,8.931103813,1
199,1.974427458,-6.5957341,-7.045698395,-0.953966217,9.698227969,1
200,1.984352458,-7.437583466,-7.95655426,-1.113534393,10.94825842,1
201,1.994277458,-8.039481812,-7.534581757,-2.143093414,11.22479574,1
202,2.004201458,-8.328381042,-7.735913086,-2.281854858,11.59366826,1
