,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
119,1.183808083,4.990023193,2.015708313,7.464976501,9.202678178,Standing
120,1.193733083,5.058430939,1.803000641,7.448959808,9.182893721,Standing
121,1.203658083,4.806355133,1.816921692,7.551047516,9.133486338,Standing
122,1.213583083,4.743186493,1.990111542,7.643405457,9.213034735,Standing
123,1.223508083,4.812791748,2.06286026,7.546706543,9.185376231,Standing
124,1.233433083,5.006938019,1.938319244,7.431895294,9.168401032,Standing
125,1.243358083,5.038971405,1.772464142,7.473508759,9.1861959,Standing
126,1.253283083,4.961582336,1.799108734,7.547454987,9.209677969,Standing
127,1.263208083,5.132975922,1.881138153,7.502997437,9.283377246,Standing
128,1.273133083,5.393883362,1.76093811,7.401658173,9.326276023,Standing
129,1.283058083,5.469326477,1.542093201,7.34342926,9.285339889,Standing
130,1.292983083,5.543422394,1.522783356,7.244335327,9.248177946,Standing
131,1.302908083,5.875731354,1.564097443,7.113956451,9.358365036,Standing
132,1.312833083,6.47179184,1.263223114,6.976392517,9.599472632,Standing
133,1.322758083,6.491999817,0.8526269531,6.857988739,9.481827033,Standing
134,1.332683083,6.371201019,0.6712042236,6.590045929,9.190833634,Standing
135,1.342608083,6.672823792,0.5102888489,6.159391479,9.09533262,Standing
136,1.352533083,7.173083496,0.07035369873,5.649851074,9.131204392,Standing
137,1.362458083,7.092251587,-0.4531077576,5.14599884,8.774203284,Standing
138,1.372383083,6.813680878,-0.7441026306,4.682562561,8.300983554,Standing
139,1.382308083,7.436685333,-1.330583038,4.097279663,8.59432607,Standing
140,1.392233083,7.523055725,-2.004631348,3.413800964,8.50111471,Standing
141,1.402158083,7.285499725,-2.752925262,3.029100952,8.356587601,Standing
142,1.412083083,7.554939423,-3.608246613,3.074905701,8.919170273,Standing
143,1.422008083,8.110434265,-4.084705811,2.883603516,9.527808497,Standing
144,1.431933083,8.712781677,-3.818559265,1.830992432,9.687439946,Standing
145,1.441858083,8.906927948,-4.184548187,1.900298309,10.02272132,Standing
146,1.451783083,8.796457672,-4.900509338,1.024918671,10.12141876,Standing
147,1.461708083,8.449928284,-5.787864075,1.342408447,10.32970082,Standing
148,1.471633083,7.948620758,-5.583988037,2.552641754,10.04377789,Standing
149,1.481558083,8.239166565,-5.352718964,2.893782349,10.24253105,Standing
150,1.491483083,8.411009216,-5.850883026,3.185076599,10.72952101,Standing
151,1.501408083,9.252409515,-6.389013977,4.049978027,11.9511047,Standing
152,1.511333083,10.08018814,-6.706653442,4.481081543,12.91005365,Standing
153,1.521258083,9.855804749,-6.482569427,5.129233704,12.86349999,Standing
154,1.531183083,10.57984909,-6.760092316,5.150788879,13.57065514,Standing
155,1.541108083,10.7455545,-7.028484192,5.334606628,13.90412024,Standing
156,1.551033083,10.47821045,-7.252568207,5.501359863,13.88011528,Standing
157,1.560958083,10.29738647,-7.608977051,5.525310059,13.94495433,Standing
158,1.570883083,9.848170624,-7.968679047,4.276307373,13.37060639,Standing
159,1.580808083,10.07375153,-8.24096283,3.139571228,13.38845942,Standing
160,1.590733083,11.10989685,-9.288933563,3.500021667,14.89846457,Standing
161,1.600658083,12.07179657,-10.38181091,4.122277679,16.44698889,Standing
162,1.610583083,12.08571762,-10.77040283,4.165388031,16.71575918,Standing
163,1.620508083,12.47176483,-10.85288132,5.006488953,17.27411018,Standing
164,1.630433083,12.62504608,-10.71262299,4.932991791,17.2767615,Standing
165,1.640358083,12.32477051,-10.599608,4.10700943,16.76660921,Standing
166,1.650283083,11.60327087,-10.1285376,4.626279602,16.08184168,Standing
167,1.660208083,11.48247208,-9.747130737,3.964356079,15.57465382,Standing
168,1.670133083,11.41092087,-8.859626312,4.032763824,14.99884254,Standing
169,1.680058083,10.42806473,-8.907077637,4.362528076,14.39139386,Standing
170,1.689983083,9.637408905,-8.902437286,4.519850922,13.8766744,Standing
171,1.699908083,9.111702118,-8.89495285,4.597689056,13.53816998,Standing
172,1.709833083,8.428373108,-9.393266602,4.259841614,13.3198041,Standing
173,1.719758083,6.862778778,-9.226064301,4.282145233,12.27007591,Standing
174,1.729683083,5.674549713,-8.894653473,4.696633301,11.54875488,Standing
175,1.739608083,4.971611481,-8.516240387,4.882397003,11.00368445,Standing
176,1.749533083,4.913382568,-8.18123703,5.326074371,10.92890826,Standing
177,1.759458083,5.104385376,-8.604107666,5.675597534,11.50207921,Standing
178,1.769383083,4.526437225,-9.072932739,5.678890686,11.62138296,Standing
179,1.779308083,4.235891418,-8.557853851,5.716612244,11.12920906,Standing
180,1.789233083,4.118236084,-9.046886902,5.063670044,11.15557194,Standing
181,1.799161708,3.175795898,-9.476942596,4.34456543,10.89831956,Standing
182,1.809086708,2.94632309,-9.658065948,4.682113495,11.13019516,Standing
183,1.819011708,2.859204254,-10.28421387,3.800297241,11.33059411,Standing
184,1.828936708,2.554438019,-9.481133881,4.175566864,10.67016457,Standing
185,1.838861708,2.439776459,-8.372539215,4.914430389,10.01017223,Standing
186,1.848786708,2.309996338,-8.551267548,4.526287537,9.947237738,Standing
187,1.858711708,2.044598236,-7.961194611,4.496499481,9.369071948,Standing
188,1.868636708,1.695673828,-7.186555481,3.691024475,8.255031865,Standing
189,1.878561708,1.650168457,-7.505093079,3.761677551,8.555682092,Standing
190,1.888486708,1.482816467,-7.819439392,3.936813354,8.879238507,Standing
191,1.898411708,1.323248291,-7.276668091,4.746180267,8.787895748,Standing
192,1.908336708,0.1881587219,-5.385201416,6.095773773,8.135985244,Standing
193,1.918261708,-1.041983185,-4.454287262,6.823560333,8.215070273,Standing
194,1.928186708,-0.4583468628,-4.975952454,6.95378952,8.563023611,Standing
195,1.938111708,0.4808001709,-5.766608276,6.998097382,9.080655636,Standing
196,1.948036708,1.311572571,-6.888824615,6.472989349,9.543359907,Standing
197,1.957961708,0.8644523621,-6.01419342,6.108647003,8.615878864,Standing
198,1.967886708,0.9904902649,-4.628075867,6.038442993,7.67221943,Standing
199,1.977811708,1.445394287,-5.265001373,5.500761108,7.750340436,Standing
200,1.987736708,0.9812095642,-6.115532684,4.985981598,7.951259316,Standing
201,1.997661708,0.9083111572,-4.293371887,4.662653961,6.403000334,Standing
202,2.007586708,1.424437866,-3.206781464,5.407954102,6.446583448,Standing
203,2.017511708,1.839524689,-3.679498444,5.662873993,6.999335807,Standing
204,2.027436708,2.671943665,-3.610641632,5.801186371,7.336878032,Standing
205,2.037361708,3.489693146,-3.940405884,6.093378754,8.051957614,Standing
